applicant_id,stated_monthly_income,documented_monthly_income,loan_amount,employment_status,bank_ending_balance,bank_has_overdrafts,bank_has_consistent_deposits,monthly_withdrawals,monthly_deposits,num_documents_submitted,rule_based_score,rule_based_decision,actual_outcome,days_to_default
APP-1248,741.0,,1000,unemployed,2128.0,False,True,308.0,678.0,0,28.4,denied,repaid,
APP-1249,4385.0,4192.0,300,self_employed,1716.0,False,True,2063.0,4112.0,1,85.0,approved,repaid,
APP-1250,1709.0,543.0,1000,self_employed,0.0,False,False,268.0,530.0,2,21.9,denied,repaid,
APP-1251,3494.0,3151.0,300,employed,848.0,False,False,2573.0,3123.0,2,81.8,approved,ongoing,
APP-1252,4857.0,4613.0,1000,employed,2367.0,False,True,1506.0,4134.0,2,92.4,approved,repaid,
APP-1253,2336.0,2124.0,500,employed,1626.0,False,True,1150.0,1929.0,2,90.0,approved,repaid,
APP-1254,3022.0,2956.0,500,self_employed,1766.0,False,False,1457.0,2521.0,2,78.2,approved,repaid,
APP-1255,3750.0,3835.0,500,employed,1515.0,False,True,1321.0,3802.0,1,92.5,approved,repaid,
APP-1256,6373.0,5933.0,5000,employed,705.0,False,False,3026.0,5336.0,1,61.8,flagged_for_review,defaulted,83.0
APP-1257,4176.0,,1000,employed,1260.0,False,False,2410.0,3803.0,0,55.2,flagged_for_review,repaid,
APP-1258,4825.0,4490.0,1000,employed,1540.0,False,True,1516.0,4428.0,2,92.6,approved,ongoing,
APP-1259,4047.0,,3000,employed,2008.0,False,True,2374.0,3760.0,0,38.7,denied,defaulted,125.0
APP-1260,7608.0,7430.0,1500,employed,2590.0,False,True,6415.0,6947.0,2,86.8,approved,repaid,
APP-1261,2892.0,2637.0,1500,self_employed,1729.0,False,False,2164.0,2311.0,2,52.1,flagged_for_review,repaid,
APP-1262,7749.0,,2000,employed,456.0,True,True,4626.0,7166.0,0,49.0,denied,defaulted,172.0
APP-1263,6221.0,2106.0,2000,employed,0.0,True,True,1320.0,2080.0,2,49.2,denied,defaulted,129.0
APP-1264,5723.0,5242.0,3000,employed,5896.0,False,True,2377.0,4895.0,1,68.6,flagged_for_review,defaulted,115.0
APP-1265,5553.0,5456.0,1500,employed,305.0,False,False,4595.0,4846.0,2,74.5,flagged_for_review,repaid,
APP-1266,5591.0,5528.0,3000,employed,1222.0,False,True,2260.0,4725.0,2,68.7,flagged_for_review,repaid,
APP-1267,2108.0,,1500,employed,2776.0,False,True,1128.0,1898.0,0,39.1,denied,repaid,
APP-1268,4183.0,4124.0,1000,self_employed,2541.0,False,True,1165.0,3860.0,2,87.0,approved,repaid,
APP-1269,6268.0,6430.0,3000,employed,2781.0,False,True,2902.0,5506.0,1,79.5,approved,repaid,
APP-1270,2809.0,2832.0,1500,self_employed,1336.0,False,False,924.0,2667.0,1,58.0,flagged_for_review,defaulted,44.0
APP-1271,4472.0,4113.0,3000,self_employed,2358.0,False,True,2992.0,3819.0,1,59.7,flagged_for_review,defaulted,166.0
APP-1272,4375.0,4326.0,300,self_employed,2092.0,False,False,2782.0,4186.0,2,77.4,approved,repaid,
APP-1273,7556.0,7562.0,1000,employed,1532.0,False,True,4341.0,6461.0,2,89.3,approved,repaid,
APP-1274,6870.0,6221.0,3000,employed,2368.0,False,True,2926.0,6017.0,2,79.9,approved,repaid,
APP-1275,4907.0,5046.0,500,employed,3583.0,False,False,3886.0,4683.0,2,81.7,approved,repaid,
APP-1276,6427.0,6658.0,3000,employed,1967.0,False,True,1822.0,6029.0,1,81.7,approved,repaid,
APP-1277,1151.0,1183.0,5000,unemployed,1977.0,False,False,608.0,1177.0,1,50.3,flagged_for_review,repaid,
APP-1278,2444.0,2502.0,3000,employed,3602.0,False,False,1593.0,2187.0,1,60.2,flagged_for_review,repaid,
APP-1279,3613.0,3655.0,1500,employed,3442.0,True,False,3030.0,3404.0,2,63.8,flagged_for_review,defaulted,43.0
APP-1280,5676.0,,1500,self_employed,4376.0,False,False,2307.0,5098.0,0,51.0,flagged_for_review,repaid,
APP-1281,5739.0,5749.0,3000,self_employed,0.0,False,True,3481.0,5342.0,2,55.0,flagged_for_review,repaid,
APP-1282,4635.0,4732.0,2000,employed,3358.0,False,False,2868.0,4414.0,2,72.3,flagged_for_review,repaid,
APP-1283,4550.0,4547.0,1500,employed,2902.0,False,True,3409.0,3926.0,1,87.3,approved,repaid,
APP-1284,7856.0,7457.0,5000,employed,672.0,True,True,2356.0,7078.0,2,64.2,flagged_for_review,repaid,
APP-1285,7439.0,,1500,employed,2377.0,False,True,4049.0,7031.0,0,61.7,flagged_for_review,repaid,
APP-1286,8328.0,8616.0,5000,employed,3577.0,False,True,3482.0,8318.0,2,69.3,flagged_for_review,ongoing,
APP-1287,4761.0,4297.0,300,employed,756.0,False,True,1165.0,3711.0,1,92.9,approved,repaid,
APP-1288,5443.0,5469.0,500,employed,2664.0,False,True,1935.0,4893.0,1,92.0,approved,repaid,
APP-1289,2725.0,2843.0,1000,employed,3307.0,False,True,2518.0,2694.0,2,75.4,approved,repaid,
APP-1290,7215.0,7258.0,1000,employed,393.0,False,True,2778.0,6318.0,1,85.6,approved,repaid,
APP-1291,3248.0,3407.0,2000,employed,1787.0,True,True,2944.0,3243.0,1,58.4,flagged_for_review,defaulted,174.0
APP-1292,5325.0,5342.0,500,employed,2451.0,False,True,1988.0,4588.0,2,91.7,approved,repaid,
APP-1293,5562.0,,5000,self_employed,806.0,False,True,4533.0,5007.0,0,29.9,denied,repaid,
APP-1294,500.0,512.0,1000,self_employed,681.0,False,True,363.0,500.0,1,60.2,flagged_for_review,repaid,
APP-1295,3744.0,3529.0,1000,employed,1797.0,False,True,1274.0,3410.0,1,92.3,approved,repaid,
APP-1296,4088.0,3953.0,1000,employed,3202.0,True,True,2538.0,3742.0,2,83.2,approved,repaid,
APP-1297,4191.0,3968.0,1500,employed,2966.0,False,True,1973.0,3891.0,1,79.7,approved,repaid,
APP-1298,500.0,,300,self_employed,708.0,False,False,263.0,478.0,0,27.5,denied,repaid,
APP-1299,9598.0,9259.0,500,self_employed,2978.0,False,True,5036.0,8592.0,2,84.1,approved,repaid,
APP-1300,3343.0,,2000,employed,746.0,False,True,1916.0,3333.0,0,39.3,denied,defaulted,107.0
APP-1301,500.0,498.0,500,unemployed,0.0,False,True,347.0,475.0,2,48.2,denied,repaid,
APP-1302,6827.0,,500,employed,1449.0,False,False,5131.0,6419.0,0,53.5,flagged_for_review,repaid,
APP-1303,4230.0,3996.0,2000,employed,3684.0,False,True,1871.0,3641.0,1,79.6,approved,repaid,
APP-1304,6241.0,5817.0,300,self_employed,2984.0,False,False,5163.0,5732.0,2,75.0,approved,repaid,
APP-1305,6398.0,6398.0,1000,self_employed,1998.0,False,False,5207.0,5722.0,2,74.9,flagged_for_review,repaid,
APP-1306,4761.0,,300,self_employed,1375.0,False,True,1323.0,4053.0,0,58.2,flagged_for_review,repaid,
APP-1307,4217.0,4365.0,1000,self_employed,1415.0,False,False,1189.0,3839.0,1,80.9,approved,repaid,
APP-1308,4203.0,3793.0,1500,employed,2163.0,True,True,1894.0,3286.0,1,73.0,flagged_for_review,repaid,
APP-1309,2848.0,2928.0,300,self_employed,397.0,False,False,1798.0,2629.0,2,71.2,flagged_for_review,repaid,
APP-1310,3347.0,3274.0,3000,employed,1478.0,True,True,1532.0,3188.0,2,62.7,flagged_for_review,defaulted,133.0
APP-1311,1799.0,1787.0,3000,self_employed,1677.0,False,False,794.0,1693.0,1,56.8,flagged_for_review,repaid,
APP-1312,5613.0,5129.0,500,employed,0.0,False,True,3326.0,4489.0,1,82.6,approved,repaid,
APP-1313,1131.0,1091.0,5000,self_employed,742.0,False,True,730.0,1057.0,2,60.6,flagged_for_review,defaulted,159.0
APP-1314,3742.0,,1000,employed,2616.0,False,False,1415.0,3464.0,0,57.4,flagged_for_review,defaulted,174.0
APP-1315,4427.0,4153.0,300,self_employed,2014.0,False,False,3368.0,3850.0,2,75.3,approved,repaid,
APP-1316,5802.0,5661.0,300,employed,1537.0,False,True,3798.0,5119.0,2,88.6,approved,repaid,
APP-1317,3456.0,,1000,self_employed,633.0,False,False,1814.0,3386.0,0,50.1,flagged_for_review,defaulted,52.0
APP-1318,4044.0,4091.0,1500,employed,4365.0,False,True,2734.0,3672.0,1,77.3,approved,defaulted,69.0
APP-1319,5688.0,5623.0,1000,employed,743.0,False,True,1814.0,4859.0,1,92.3,approved,repaid,
APP-1320,1869.0,1833.0,2000,employed,2377.0,True,True,992.0,1642.0,2,61.5,flagged_for_review,repaid,
APP-1321,4123.0,3975.0,2000,employed,1268.0,False,True,1560.0,3805.0,2,80.7,approved,repaid,
APP-1322,3284.0,,1000,self_employed,2054.0,False,False,1018.0,3115.0,0,52.2,flagged_for_review,defaulted,178.0
APP-1323,3635.0,3577.0,2000,employed,2686.0,True,False,1633.0,3141.0,2,56.3,flagged_for_review,defaulted,84.0
APP-1324,1941.0,1821.0,3000,unemployed,0.0,False,True,628.0,1578.0,2,51.5,flagged_for_review,defaulted,50.0
APP-1325,3998.0,,300,employed,1990.0,False,True,2701.0,3795.0,0,60.4,flagged_for_review,defaulted,164.0
APP-1326,5438.0,5393.0,1000,employed,3786.0,False,True,3787.0,5131.0,2,88.6,approved,repaid,
APP-1327,6436.0,,1000,self_employed,4642.0,False,False,2310.0,5824.0,0,51.5,flagged_for_review,repaid,
APP-1328,6488.0,5847.0,1000,self_employed,1805.0,False,True,1804.0,5709.0,2,86.8,approved,repaid,
APP-1329,1819.0,1864.0,1500,employed,2063.0,False,True,1514.0,1857.0,2,65.3,flagged_for_review,repaid,
APP-1330,4090.0,4113.0,1000,employed,5317.0,False,False,1092.0,3623.0,2,87.0,approved,repaid,
APP-1331,5451.0,5447.0,1500,self_employed,3702.0,False,True,2671.0,5101.0,2,84.8,approved,repaid,
APP-1332,879.0,,1500,employed,1074.0,False,True,465.0,748.0,0,38.8,denied,defaulted,173.0
APP-1333,848.0,809.0,1500,unemployed,1072.0,False,False,644.0,774.0,1,47.2,denied,repaid,
APP-1334,500.0,,500,unemployed,3435.0,False,True,385.0,456.0,0,24.5,denied,defaulted,131.0
APP-1335,7719.0,2197.0,1000,self_employed,483.0,True,False,1489.0,1931.0,1,35.8,denied,defaulted,120.0
APP-1336,4422.0,4169.0,1000,employed,3632.0,False,True,1849.0,4014.0,2,91.4,approved,repaid,
APP-1337,5772.0,5331.0,1000,self_employed,2501.0,False,True,3978.0,5179.0,2,82.3,approved,repaid,
APP-1338,5212.0,1123.0,3000,employed,2777.0,True,True,448.0,973.0,2,34.4,denied,defaulted,111.0
APP-1339,1804.0,1720.0,1000,employed,1615.0,False,True,647.0,1472.0,2,69.1,flagged_for_review,defaulted,100.0
APP-1340,6152.0,6166.0,300,employed,1055.0,False,True,3639.0,5550.0,2,89.4,approved,defaulted,41.0
APP-1341,5323.0,5562.0,1000,employed,4193.0,False,True,3892.0,5250.0,2,88.6,approved,repaid,
APP-1342,2372.0,2264.0,2000,self_employed,1630.0,False,True,734.0,2194.0,2,64.2,flagged_for_review,repaid,
APP-1343,4480.0,4074.0,2000,self_employed,1384.0,False,False,1287.0,3796.0,1,69.4,flagged_for_review,repaid,
APP-1344,1123.0,1162.0,1500,self_employed,1880.0,False,False,882.0,1089.0,2,53.4,flagged_for_review,repaid,
APP-1345,7587.0,6871.0,500,employed,2290.0,False,True,5723.0,6665.0,1,87.4,approved,repaid,
APP-1346,4569.0,,1000,employed,454.0,False,True,2942.0,4246.0,0,54.6,flagged_for_review,defaulted,151.0
APP-1347,5431.0,5429.0,1500,employed,1153.0,False,True,2959.0,5113.0,1,90.2,approved,repaid,
APP-1348,2257.0,2350.0,5000,unemployed,1073.0,False,False,1851.0,2180.0,1,47.0,denied,defaulted,173.0
APP-1349,4364.0,4058.0,1500,employed,3268.0,False,True,3084.0,3986.0,2,77.0,approved,repaid,
APP-1350,2445.0,2215.0,1500,self_employed,671.0,False,False,1327.0,1961.0,2,54.7,flagged_for_review,ongoing,
APP-1351,5494.0,,1000,employed,0.0,True,True,2482.0,4887.0,0,50.4,flagged_for_review,defaulted,79.0
APP-1352,2724.0,,1000,employed,0.0,False,True,1015.0,2368.0,0,46.0,denied,defaulted,112.0
APP-1353,6356.0,6036.0,2000,self_employed,0.0,True,False,3360.0,5873.0,2,66.3,flagged_for_review,defaulted,159.0
APP-1354,4376.0,4567.0,1000,employed,4042.0,False,True,2026.0,4164.0,2,91.1,approved,repaid,
APP-1355,2193.0,2244.0,5000,self_employed,2024.0,False,True,1054.0,2025.0,1,62.3,flagged_for_review,defaulted,178.0
APP-1356,812.0,811.0,1000,unemployed,2752.0,False,False,514.0,809.0,2,49.1,denied,repaid,
APP-1357,6886.0,6366.0,300,employed,2805.0,False,True,2581.0,6296.0,1,91.9,approved,defaulted,73.0
APP-1358,4197.0,4240.0,1500,employed,2084.0,False,True,3479.0,4222.0,1,76.5,approved,repaid,
APP-1359,5538.0,,300,employed,1888.0,False,True,1904.0,4826.0,0,63.6,flagged_for_review,ongoing,
APP-1360,951.0,917.0,1000,unemployed,3567.0,False,False,552.0,902.0,1,49.4,denied,repaid,
APP-1361,6137.0,6375.0,1000,employed,2219.0,False,True,4500.0,5733.0,1,88.2,approved,repaid,
APP-1362,1956.0,1809.0,2000,self_employed,4099.0,True,False,948.0,1541.0,2,49.3,denied,repaid,
APP-1363,4923.0,4628.0,1000,self_employed,2931.0,False,True,2249.0,4206.0,2,84.7,approved,repaid,
APP-1364,6625.0,6025.0,300,self_employed,1073.0,False,False,3397.0,5582.0,1,77.9,approved,repaid,
APP-1365,6003.0,6119.0,1500,employed,1254.0,False,True,4514.0,5300.0,2,87.5,approved,ongoing,
APP-1366,7202.0,7153.0,1000,self_employed,909.0,False,True,6283.0,6657.0,2,80.6,approved,repaid,
APP-1367,1475.0,1397.0,3000,unemployed,3826.0,False,False,965.0,1359.0,1,48.4,denied,defaulted,164.0
APP-1368,3922.0,3626.0,1000,employed,1392.0,True,True,2682.0,3288.0,2,81.8,approved,ongoing,
APP-1369,6118.0,5543.0,2000,employed,802.0,False,True,1549.0,5005.0,2,92.9,approved,defaulted,179.0
APP-1370,1846.0,1708.0,500,unemployed,2480.0,False,False,1342.0,1538.0,2,69.3,flagged_for_review,repaid,
APP-1371,4904.0,4747.0,2000,employed,1854.0,False,True,4318.0,4692.0,2,75.5,approved,repaid,
APP-1372,5395.0,5056.0,2000,self_employed,2442.0,False,True,2921.0,4334.0,2,72.0,flagged_for_review,defaulted,120.0
APP-1373,5378.0,5049.0,3000,employed,4835.0,False,True,3657.0,4629.0,1,65.6,flagged_for_review,repaid,
APP-1374,4826.0,,300,employed,3370.0,False,False,2719.0,4294.0,0,55.2,flagged_for_review,repaid,
APP-1375,4977.0,,1000,self_employed,2041.0,False,False,2380.0,4898.0,0,50.6,flagged_for_review,repaid,
APP-1376,7367.0,7436.0,1500,employed,0.0,True,True,5489.0,6428.0,2,75.5,approved,defaulted,117.0
APP-1377,6478.0,5865.0,300,employed,1250.0,False,False,3679.0,5347.0,2,83.1,approved,repaid,
APP-1378,6304.0,1418.0,1000,employed,3067.0,False,True,874.0,1292.0,2,60.7,flagged_for_review,repaid,
APP-1379,4317.0,4196.0,3000,employed,243.0,False,True,3005.0,4125.0,2,60.2,flagged_for_review,defaulted,120.0
APP-1380,3666.0,3402.0,1000,employed,5211.0,False,True,2571.0,3002.0,2,87.4,approved,repaid,
APP-1381,6433.0,5906.0,5000,employed,2022.0,True,True,4337.0,5591.0,1,59.7,flagged_for_review,repaid,
APP-1382,2203.0,,300,unemployed,2073.0,True,False,838.0,1917.0,0,39.1,denied,defaulted,43.0
APP-1383,7209.0,7504.0,2000,employed,1000.0,False,True,4497.0,7452.0,2,90.0,approved,repaid,
APP-1384,4506.0,4109.0,1500,self_employed,2745.0,False,True,3616.0,3858.0,2,80.6,approved,repaid,
APP-1385,4656.0,4434.0,1500,employed,263.0,True,False,2764.0,4186.0,2,71.4,flagged_for_review,repaid,
APP-1386,6465.0,6748.0,5000,self_employed,5247.0,False,True,5618.0,6175.0,1,58.4,flagged_for_review,defaulted,42.0
APP-1387,4411.0,4025.0,500,employed,3976.0,False,True,3006.0,3628.0,1,87.7,approved,repaid,
APP-1388,1157.0,1153.0,3000,unemployed,3476.0,True,True,745.0,1017.0,1,48.2,denied,repaid,
APP-1389,4300.0,,1500,employed,0.0,False,True,2132.0,4045.0,0,45.0,denied,defaulted,53.0
APP-1390,5961.0,6240.0,1000,employed,2308.0,False,True,3085.0,6197.0,1,91.0,approved,repaid,
APP-1391,4714.0,4576.0,3000,employed,3814.0,False,True,2971.0,4136.0,2,66.3,flagged_for_review,ongoing,
APP-1392,5486.0,5071.0,1000,employed,2890.0,False,True,2896.0,4982.0,2,90.2,approved,repaid,
APP-1393,3278.0,3050.0,2000,employed,497.0,True,True,2179.0,2660.0,1,53.3,flagged_for_review,repaid,
APP-1394,5128.0,5299.0,1000,employed,1025.0,False,True,4169.0,5249.0,2,88.1,approved,defaulted,108.0
APP-1395,1831.0,1898.0,3000,self_employed,1322.0,False,False,862.0,1713.0,2,56.5,flagged_for_review,defaulted,106.0
APP-1396,4720.0,1419.0,1500,employed,1095.0,True,True,974.0,1287.0,1,53.9,flagged_for_review,ongoing,
APP-1397,2554.0,903.0,500,employed,4293.0,False,True,516.0,831.0,2,61.3,flagged_for_review,repaid,
APP-1398,4980.0,5035.0,1500,self_employed,0.0,False,False,2460.0,4822.0,2,72.9,flagged_for_review,repaid,
APP-1399,7006.0,7001.0,500,self_employed,2984.0,False,False,3812.0,6707.0,1,78.3,approved,repaid,
APP-1400,5700.0,5837.0,1000,employed,62.0,True,True,4747.0,5382.0,2,75.2,approved,defaulted,141.0
APP-1401,7282.0,7302.0,500,employed,558.0,False,True,3618.0,6780.0,2,90.7,approved,repaid,
APP-1402,3577.0,,300,employed,0.0,False,True,1488.0,3057.0,0,56.6,flagged_for_review,repaid,
APP-1403,1721.0,1610.0,500,self_employed,1176.0,False,True,762.0,1442.0,2,84.7,approved,repaid,
APP-1404,4109.0,4157.0,1500,self_employed,4266.0,False,True,1648.0,3749.0,1,74.4,flagged_for_review,repaid,
APP-1405,4645.0,4510.0,1000,employed,2397.0,False,False,2755.0,4212.0,2,83.5,approved,repaid,
APP-1406,4397.0,4152.0,1500,self_employed,202.0,False,False,1535.0,3877.0,2,62.8,flagged_for_review,defaulted,148.0
APP-1407,5506.0,5618.0,500,self_employed,3526.0,False,False,4467.0,5373.0,1,75.7,approved,repaid,
APP-1408,3763.0,3780.0,1500,employed,3847.0,False,True,1617.0,3620.0,2,80.3,approved,defaulted,83.0
APP-1409,2440.0,2539.0,2000,self_employed,2156.0,False,True,1548.0,2248.0,1,60.6,flagged_for_review,defaulted,54.0
APP-1410,4207.0,3891.0,1000,employed,5052.0,False,False,1432.0,3757.0,1,86.2,approved,repaid,
APP-1411,3415.0,3406.0,3000,employed,3232.0,False,False,2719.0,2905.0,2,58.1,flagged_for_review,defaulted,45.0
APP-1412,6835.0,6402.0,1500,employed,3024.0,False,True,3650.0,6129.0,1,90.0,approved,repaid,
APP-1413,4612.0,1112.0,2000,employed,795.0,False,True,803.0,962.0,2,47.9,denied,defaulted,99.0
APP-1414,5529.0,5059.0,1000,employed,2941.0,False,True,3881.0,4853.0,2,88.0,approved,repaid,
APP-1415,1438.0,1436.0,300,unemployed,2325.0,False,True,1019.0,1334.0,1,76.4,approved,ongoing,
APP-1416,2269.0,2311.0,3000,employed,2780.0,False,True,1773.0,2116.0,1,65.1,flagged_for_review,repaid,
APP-1417,5405.0,5152.0,2000,employed,973.0,False,True,1795.0,4913.0,2,81.1,approved,repaid,
APP-1418,2132.0,2224.0,500,employed,2192.0,False,True,1410.0,1902.0,1,88.6,approved,repaid,
APP-1419,1459.0,1499.0,1000,unemployed,775.0,False,True,626.0,1325.0,1,56.8,flagged_for_review,ongoing,
APP-1420,2948.0,2783.0,1500,employed,0.0,True,True,2127.0,2623.0,1,53.4,flagged_for_review,defaulted,104.0
APP-1421,7981.0,7192.0,1500,employed,3497.0,False,True,6479.0,7027.0,2,86.8,approved,repaid,
APP-1422,6367.0,,3000,employed,0.0,True,True,5117.0,5776.0,0,35.4,denied,ongoing,
APP-1423,5159.0,,500,employed,2161.0,False,True,1718.0,4585.0,0,63.8,flagged_for_review,repaid,
APP-1424,1757.0,1816.0,1000,unemployed,2500.0,False,True,910.0,1685.0,1,56.1,flagged_for_review,repaid,
APP-1425,2302.0,854.0,300,unemployed,2490.0,False,False,432.0,806.0,2,44.1,denied,defaulted,61.0
APP-1426,5815.0,5295.0,1000,employed,1575.0,False,True,1835.0,4834.0,2,92.2,approved,repaid,
APP-1427,500.0,485.0,300,unemployed,2407.0,False,False,173.0,476.0,1,51.9,flagged_for_review,repaid,
APP-1428,2104.0,2067.0,3000,self_employed,2706.0,False,False,1056.0,1919.0,2,56.0,flagged_for_review,repaid,
APP-1429,6274.0,5734.0,1500,self_employed,3102.0,False,False,4634.0,4905.0,2,74.6,flagged_for_review,ongoing,
APP-1430,6099.0,5834.0,2000,employed,4600.0,False,True,3453.0,5154.0,2,89.3,approved,ongoing,
APP-1431,5433.0,5148.0,300,employed,2351.0,False,True,3326.0,4724.0,1,89.0,approved,repaid,
APP-1432,2518.0,2469.0,500,employed,2096.0,False,True,1429.0,2357.0,2,89.9,approved,repaid,
APP-1433,7772.0,7766.0,1000,self_employed,640.0,False,True,5009.0,6857.0,2,82.7,approved,repaid,
APP-1434,4816.0,4843.0,1000,employed,2654.0,False,True,4448.0,4825.0,2,86.8,approved,repaid,
APP-1435,5140.0,1286.0,2000,employed,3001.0,False,True,788.0,1155.0,2,49.4,denied,repaid,
APP-1436,3305.0,3378.0,1000,employed,1712.0,False,True,1075.0,3141.0,2,92.6,approved,defaulted,80.0
APP-1437,9284.0,,500,self_employed,2817.0,False,False,4912.0,7918.0,0,49.3,denied,repaid,
APP-1438,7275.0,7518.0,300,employed,1561.0,True,True,6984.0,7388.0,2,80.5,approved,defaulted,125.0
APP-1439,5866.0,5675.0,300,self_employed,3006.0,False,False,3032.0,5495.0,2,78.5,approved,repaid,
APP-1440,2257.0,,2000,unemployed,3369.0,False,True,1361.0,1985.0,0,26.1,denied,repaid,
APP-1441,4682.0,4822.0,1000,employed,3348.0,False,True,1763.0,4774.0,2,92.3,approved,defaulted,154.0
APP-1442,3185.0,3076.0,2000,self_employed,2177.0,False,False,1081.0,2760.0,2,57.6,flagged_for_review,repaid,
APP-1443,5116.0,4897.0,1500,employed,440.0,True,False,4057.0,4671.0,1,69.3,flagged_for_review,repaid,
APP-1444,5923.0,6159.0,500,self_employed,1082.0,False,True,2967.0,5992.0,2,85.0,approved,repaid,
APP-1445,3137.0,3160.0,500,employed,2893.0,False,True,1514.0,3037.0,2,91.0,approved,repaid,
APP-1446,6116.0,6356.0,2000,self_employed,5673.0,False,True,3463.0,6277.0,2,84.5,approved,repaid,
APP-1447,2804.0,2859.0,2000,self_employed,1489.0,False,False,2600.0,2801.0,2,52.2,flagged_for_review,defaulted,71.0
APP-1448,2128.0,2110.0,1000,unemployed,2684.0,False,False,748.0,2108.0,2,63.2,flagged_for_review,defaulted,154.0
APP-1449,3593.0,3296.0,300,self_employed,1166.0,False,False,2407.0,2892.0,2,75.7,approved,repaid,
APP-1450,4380.0,4134.0,300,employed,539.0,False,True,1933.0,3702.0,2,90.8,approved,repaid,
APP-1451,3840.0,4014.0,1000,self_employed,986.0,True,False,3234.0,3795.0,2,69.5,flagged_for_review,defaulted,158.0
APP-1452,5966.0,5655.0,300,self_employed,0.0,True,False,5128.0,5429.0,2,62.6,flagged_for_review,defaulted,66.0
APP-1453,2997.0,2739.0,500,employed,4030.0,False,True,1342.0,2548.0,2,90.7,approved,repaid,
APP-1454,5729.0,5764.0,1000,employed,0.0,True,True,1906.0,4963.0,1,80.2,approved,repaid,
APP-1455,2583.0,2609.0,500,unemployed,1604.0,True,False,1003.0,2547.0,1,68.1,flagged_for_review,defaulted,41.0
APP-1456,3032.0,2859.0,500,self_employed,233.0,True,True,2254.0,2842.0,2,70.1,flagged_for_review,repaid,
APP-1457,4217.0,,3000,self_employed,673.0,False,True,1514.0,3841.0,0,35.1,denied,repaid,
APP-1458,4860.0,4716.0,1500,employed,4065.0,False,True,1956.0,4167.0,1,91.3,approved,repaid,
APP-1459,5967.0,5390.0,3000,self_employed,2302.0,False,False,1990.0,4597.0,1,57.2,flagged_for_review,repaid,
APP-1460,3069.0,3125.0,1000,employed,552.0,False,True,1470.0,2768.0,1,90.7,approved,repaid,
APP-1461,4025.0,1514.0,1500,self_employed,1116.0,False,True,504.0,1446.0,2,46.8,denied,defaulted,39.0
APP-1462,4125.0,,500,employed,852.0,False,True,3488.0,4070.0,0,58.9,flagged_for_review,defaulted,153.0
APP-1463,3476.0,3547.0,1500,self_employed,1935.0,False,False,2633.0,3065.0,2,64.2,flagged_for_review,repaid,
